[PC: f4e5] OPCODE ad | A:75 X:ff Y:fa P:65 SP:55 |lda AdressingMode[4] 37
[PC: f4e8] OPCODE c9 | A:37 X:ff Y:fa P:65 SP:55 |cmp AdressingMode[0] 37, 1b
[PC: f4ea] OPCODE f0 | A:37 X:ff Y:fa P:65 SP:55 |beq 2 Zero flag[false]
[PC: f4ec] OPCODE 84 | A:37 X:ff Y:fa P:65 SP:55 |sty AdressingMode[1] 250
[PC: f4ee] OPCODE a0 | A:37 X:ff Y:fa P:65 SP:55 |ldy AdressingMode[0] 251
[PC: f4f0] OPCODE a2 | A:37 X:ff Y:fb P:e5 SP:55 |ldx AdressingMode[0] 255
[PC: f4f2] OPCODE a9 | A:37 X:ff Y:fb P:e5 SP:55 |lda AdressingMode[0] a5
[PC: f4f4] OPCODE 8d | A:a5 X:ff Y:fb P:e5 SP:55 |sta AdressingMode[4] 165
[PC: f4f7] OPCODE 20 | A:a5 X:ff Y:fb P:e5 SP:55 |jsr fb1d
[PC: fb1d] OPCODE 24 | A:a5 X:ff Y:fb P:e5 SP:53 |bit AdressingMode[1] 255
[PC: fb1f] OPCODE 18 | A:a5 X:ff Y:fb P:e5 SP:53 |clc
[PC: fb20] OPCODE a9 | A:a5 X:ff Y:fb P:e4 SP:53 |lda AdressingMode[0] b3
[PC: fb22] OPCODE 60 | A:b3 X:ff Y:fb P:e4 SP:53 |rts f4fa
[PC: f4fa] OPCODE 5f | A:b3 X:ff Y:fb P:e4 SP:55 |Unknown
[PC: f4fb] OPCODE 48 | A:b3 X:ff Y:fb P:e4 SP:55 |pha b3
[PC: f4fc] OPCODE  5 | A:b3 X:ff Y:fb P:e4 SP:54 |ora AdressingMode[1] 179
[PC: f4fe] OPCODE ea | A:b3 X:ff Y:fb P:e4 SP:54 |nop
[PC: f4ff] OPCODE ea | A:b3 X:ff Y:fb P:e4 SP:54 |nop
[PC: f500] OPCODE ea | A:b3 X:ff Y:fb P:e4 SP:54 |nop
[PC: f501] OPCODE 20 | A:b3 X:ff Y:fb P:e4 SP:54 |jsr fb23
[PC: fb23] OPCODE 50 | A:b3 X:ff Y:fb P:e4 SP:52 |bvc 80
[PC: fb25] OPCODE 90 | A:b3 X:ff Y:fb P:e4 SP:52 |bcc 78
[PC: fb75] OPCODE 84 | A:b3 X:ff Y:fb P:e4 SP:52 |sty AdressingMode[1] 251
[PC: fb77] OPCODE 60 | A:b3 X:ff Y:fb P:e4 SP:52 |rts f504
[PC: f504] OPCODE ad | A:b3 X:ff Y:fb P:e4 SP:54 |lda AdressingMode[4] a5
[PC: f507] OPCODE c9 | A:a5 X:ff Y:fb P:e4 SP:54 |cmp AdressingMode[0] a5, 52
[PC: f509] OPCODE f0 | A:a5 X:ff Y:fb P:65 SP:54 |beq 2 Zero flag[false]
[PC: f50b] OPCODE 84 | A:a5 X:ff Y:fb P:65 SP:54 |sty AdressingMode[1] 251
[PC: f50d] OPCODE c8 | A:a5 X:ff Y:fb P:65 SP:54 |iny 251
[PC: f50e] OPCODE a9 | A:a5 X:ff Y:fc P:e5 SP:54 |lda AdressingMode[0] 29
[PC: f510] OPCODE 8d | A:29 X:ff Y:fc P:65 SP:54 |sta AdressingMode[4] 41
[PC: f513] OPCODE 20 | A:29 X:ff Y:fc P:65 SP:54 |jsr fb2e
[PC: fb2e] OPCODE b8 | A:29 X:ff Y:fc P:65 SP:52 |clv
[PC: fb2f] OPCODE 18 | A:29 X:ff Y:fc P:25 SP:52 |clc
[PC: fb30] OPCODE a9 | A:29 X:ff Y:fc P:24 SP:52 |lda AdressingMode[0] 42
[PC: fb32] OPCODE 60 | A:42 X:ff Y:fc P:24 SP:52 |rts f516
[PC: f516] OPCODE 5f | A:42 X:ff Y:fc P:24 SP:54 |Unknown
[PC: f517] OPCODE 48 | A:42 X:ff Y:fc P:24 SP:54 |pha 42
[PC: f518] OPCODE  5 | A:42 X:ff Y:fc P:24 SP:53 |ora AdressingMode[1] 66
[PC: f51a] OPCODE ea | A:42 X:ff Y:fc P:24 SP:53 |nop
[PC: f51b] OPCODE ea | A:42 X:ff Y:fc P:24 SP:53 |nop
[PC: f51c] OPCODE ea | A:42 X:ff Y:fc P:24 SP:53 |nop
[PC: f51d] OPCODE 20 | A:42 X:ff Y:fc P:24 SP:53 |jsr fb33
[PC: fb33] OPCODE 70 | A:42 X:ff Y:fc P:24 SP:51 |bvs 64
[PC: fb35] OPCODE f0 | A:42 X:ff Y:fc P:24 SP:51 |beq 62 Zero flag[false]
[PC: fb37] OPCODE 30 | A:42 X:ff Y:fc P:24 SP:51 |bmi 60
[PC: fb39] OPCODE 90 | A:42 X:ff Y:fc P:24 SP:51 |bcc 58
[PC: fb75] OPCODE 84 | A:42 X:ff Y:fc P:24 SP:51 |sty AdressingMode[1] 252
[PC: fb77] OPCODE 60 | A:42 X:ff Y:fc P:24 SP:51 |rts f520
[PC: f520] OPCODE ad | A:42 X:ff Y:fc P:24 SP:53 |lda AdressingMode[4] 29
[PC: f523] OPCODE c9 | A:29 X:ff Y:fc P:24 SP:53 |cmp AdressingMode[0] 29, 14
[PC: f525] OPCODE f0 | A:29 X:ff Y:fc P:25 SP:53 |beq 2 Zero flag[false]
[PC: f527] OPCODE 84 | A:29 X:ff Y:fc P:25 SP:53 |sty AdressingMode[1] 252
[PC: f529] OPCODE c8 | A:29 X:ff Y:fc P:25 SP:53 |iny 252
[PC: f52a] OPCODE a9 | A:29 X:ff Y:fd P:a5 SP:53 |lda AdressingMode[0] 37
[PC: f52c] OPCODE 8d | A:37 X:ff Y:fd P:25 SP:53 |sta AdressingMode[4] 55
[PC: f52f] OPCODE 20 | A:37 X:ff Y:fd P:25 SP:53 |jsr fb40
[PC: fb40] OPCODE 24 | A:37 X:ff Y:fd P:25 SP:51 |bit AdressingMode[1] 255
[PC: fb42] OPCODE 38 | A:37 X:ff Y:fd P:e5 SP:51 |sec
[PC: fb43] OPCODE a9 | A:37 X:ff Y:fd P:e5 SP:51 |lda AdressingMode[0] 75
[PC: fb45] OPCODE 60 | A:75 X:ff Y:fd P:65 SP:51 |rts f532
[PC: f532] OPCODE 5f | A:75 X:ff Y:fd P:65 SP:53 |Unknown
[PC: f533] OPCODE 48 | A:75 X:ff Y:fd P:65 SP:53 |pha 75
[PC: f534] OPCODE  5 | A:75 X:ff Y:fd P:65 SP:52 |ora AdressingMode[1] 117
[PC: f536] OPCODE ea | A:75 X:ff Y:fd P:65 SP:52 |nop
[PC: f537] OPCODE ea | A:75 X:ff Y:fd P:65 SP:52 |nop
[PC: f538] OPCODE ea | A:75 X:ff Y:fd P:65 SP:52 |nop
[PC: f539] OPCODE 20 | A:75 X:ff Y:fd P:65 SP:52 |jsr fb46
[PC: fb46] OPCODE 50 | A:75 X:ff Y:fd P:65 SP:50 |bvc 45
[PC: fb48] OPCODE f0 | A:75 X:ff Y:fd P:65 SP:50 |beq 43 Zero flag[false]
[PC: fb4a] OPCODE 30 | A:75 X:ff Y:fd P:65 SP:50 |bmi 41
[PC: fb4c] OPCODE 90 | A:75 X:ff Y:fd P:65 SP:50 |bcc 39
[PC: fb4e] OPCODE c9 | A:75 X:ff Y:fd P:65 SP:50 |cmp AdressingMode[0] 75, 6e
[PC: fb50] OPCODE d0 | A:75 X:ff Y:fd P:65 SP:50 |bne 35
[PC: fb75] OPCODE 84 | A:75 X:ff Y:fd P:65 SP:50 |sty AdressingMode[1] 253
[PC: fb77] OPCODE 60 | A:75 X:ff Y:fd P:65 SP:50 |rts f53c
[PC: f53c] OPCODE ad | A:75 X:ff Y:fd P:65 SP:52 |lda AdressingMode[4] 37
[PC: f53f] OPCODE c9 | A:37 X:ff Y:fd P:65 SP:52 |cmp AdressingMode[0] 37, 1b
[PC: f541] OPCODE f0 | A:37 X:ff Y:fd P:65 SP:52 |beq 2 Zero flag[false]
[PC: f543] OPCODE 84 | A:37 X:ff Y:fd P:65 SP:52 |sty AdressingMode[1] 253
[PC: f545] OPCODE 60 | A:37 X:ff Y:fd P:65 SP:52 |rts 4276
[PC: 4276] OPCODE  0 | A:37 X:ff Y:fd P:65 SP:54 |brk
[PC: f4c5] OPCODE 47 | A:37 X:ff Y:fd P:65 SP:51 |Unknown
[PC: f4c6] OPCODE  6 | A:37 X:ff Y:fd P:65 SP:51 |asl AdressingMode[1] 0
[PC: f4c8] OPCODE 14 | A:37 X:ff Y:fd P:66 SP:51 |Unknown
[PC: f4c9] OPCODE f0 | A:37 X:ff Y:fd P:66 SP:51 |beq 2 Zero flag[true]
[PC: f4cd] OPCODE a0 | A:37 X:ff Y:fd P:66 SP:51 |ldy AdressingMode[0] 255
[PC: f4cf] OPCODE a9 | A:37 X:ff Y:ff P:e4 SP:51 |lda AdressingMode[0] 37
[PC: f4d1] OPCODE 8d | A:37 X:ff Y:ff P:64 SP:51 |sta AdressingMode[4] 55
[PC: f4d4] OPCODE 20 | A:37 X:ff Y:ff P:64 SP:51 |jsr fb40
[PC: fb40] OPCODE 24 | A:37 X:ff Y:ff P:64 SP:4f |bit AdressingMode[1] 255
[PC: fb42] OPCODE 38 | A:37 X:ff Y:ff P:e4 SP:4f |sec
[PC: fb43] OPCODE a9 | A:37 X:ff Y:ff P:e5 SP:4f |lda AdressingMode[0] 75
[PC: fb45] OPCODE 60 | A:75 X:ff Y:ff P:65 SP:4f |rts f4d7
[PC: f4d7] OPCODE 5b | A:75 X:ff Y:ff P:65 SP:51 |Unknown
[PC: f4d8] OPCODE 48 | A:75 X:ff Y:ff P:65 SP:51 |pha 75
[PC: f4d9] OPCODE  5 | A:75 X:ff Y:ff P:65 SP:50 |ora AdressingMode[1] 117
[PC: f4db] OPCODE ea | A:75 X:ff Y:ff P:65 SP:50 |nop
[PC: f4dc] OPCODE  8 | A:75 X:ff Y:ff P:65 SP:50 |php 75
[PC: f4dd] OPCODE 48 | A:75 X:ff Y:ff P:65 SP:4f |pha 75
[PC: f4de] OPCODE a0 | A:75 X:ff Y:ff P:65 SP:4e |ldy AdressingMode[0] 250
[PC: f4e0] OPCODE 68 | A:75 X:ff Y:fa P:e5 SP:4e |pla 75
[PC: f4e1] OPCODE 28 | A:75 X:ff Y:fa P:65 SP:4f |plp
[PC: f4e2] OPCODE 20 | A:75 X:ff Y:fa P:65 SP:50 |jsr fb46
[PC: fb46] OPCODE 50 | A:75 X:ff Y:fa P:65 SP:4e |bvc 45
[PC: fb48] OPCODE f0 | A:75 X:ff Y:fa P:65 SP:4e |beq 43 Zero flag[false]
[PC: fb4a] OPCODE 30 | A:75 X:ff Y:fa P:65 SP:4e |bmi 41
[PC: fb4c] OPCODE 90 | A:75 X:ff Y:fa P:65 SP:4e |bcc 39
[PC: fb4e] OPCODE c9 | A:75 X:ff Y:fa P:65 SP:4e |cmp AdressingMode[0] 75, 6e
[PC: fb50] OPCODE d0 | A:75 X:ff Y:fa P:65 SP:4e |bne 35
[PC: fb75] OPCODE 84 | A:75 X:ff Y:fa P:65 SP:4e |sty AdressingMode[1] 250
[PC: fb77] OPCODE 60 | A:75 X:ff Y:fa P:65 SP:4e |rts f4e5
[PC: f4e5] OPCODE ad | A:75 X:ff Y:fa P:65 SP:50 |lda AdressingMode[4] 37
[PC: f4e8] OPCODE c9 | A:37 X:ff Y:fa P:65 SP:50 |cmp AdressingMode[0] 37, 1b
[PC: f4ea] OPCODE f0 | A:37 X:ff Y:fa P:65 SP:50 |beq 2 Zero flag[false]
[PC: f4ec] OPCODE 84 | A:37 X:ff Y:fa P:65 SP:50 |sty AdressingMode[1] 250
[PC: f4ee] OPCODE a0 | A:37 X:ff Y:fa P:65 SP:50 |ldy AdressingMode[0] 251
[PC: f4f0] OPCODE a2 | A:37 X:ff Y:fb P:e5 SP:50 |ldx AdressingMode[0] 255
[PC: f4f2] OPCODE a9 | A:37 X:ff Y:fb P:e5 SP:50 |lda AdressingMode[0] a5
[PC: f4f4] OPCODE 8d | A:a5 X:ff Y:fb P:e5 SP:50 |sta AdressingMode[4] 165
[PC: f4f7] OPCODE 20 | A:a5 X:ff Y:fb P:e5 SP:50 |jsr fb1d
[PC: fb1d] OPCODE 24 | A:a5 X:ff Y:fb P:e5 SP:4e |bit AdressingMode[1] 255
[PC: fb1f] OPCODE 18 | A:a5 X:ff Y:fb P:e5 SP:4e |clc
[PC: fb20] OPCODE a9 | A:a5 X:ff Y:fb P:e4 SP:4e |lda AdressingMode[0] b3
[PC: fb22] OPCODE 60 | A:b3 X:ff Y:fb P:e4 SP:4e |rts f4fa
[PC: f4fa] OPCODE 5f | A:b3 X:ff Y:fb P:e4 SP:50 |Unknown
[PC: f4fb] OPCODE 48 | A:b3 X:ff Y:fb P:e4 SP:50 |pha b3
[PC: f4fc] OPCODE  5 | A:b3 X:ff Y:fb P:e4 SP:4f |ora AdressingMode[1] 179
[PC: f4fe] OPCODE ea | A:b3 X:ff Y:fb P:e4 SP:4f |nop
[PC: f4ff] OPCODE ea | A:b3 X:ff Y:fb P:e4 SP:4f |nop
[PC: f500] OPCODE ea | A:b3 X:ff Y:fb P:e4 SP:4f |nop
[PC: f501] OPCODE 20 | A:b3 X:ff Y:fb P:e4 SP:4f |jsr fb23
[PC: fb23] OPCODE 50 | A:b3 X:ff Y:fb P:e4 SP:4d |bvc 80
[PC: fb25] OPCODE 90 | A:b3 X:ff Y:fb P:e4 SP:4d |bcc 78
[PC: fb75] OPCODE 84 | A:b3 X:ff Y:fb P:e4 SP:4d |sty AdressingMode[1] 251
[PC: fb77] OPCODE 60 | A:b3 X:ff Y:fb P:e4 SP:4d |rts f504
[PC: f504] OPCODE ad | A:b3 X:ff Y:fb P:e4 SP:4f |lda AdressingMode[4] a5
[PC: f507] OPCODE c9 | A:a5 X:ff Y:fb P:e4 SP:4f |cmp AdressingMode[0] a5, 52
[PC: f509] OPCODE f0 | A:a5 X:ff Y:fb P:65 SP:4f |beq 2 Zero flag[false]
[PC: f50b] OPCODE 84 | A:a5 X:ff Y:fb P:65 SP:4f |sty AdressingMode[1] 251
[PC: f50d] OPCODE c8 | A:a5 X:ff Y:fb P:65 SP:4f |iny 251
[PC: f50e] OPCODE a9 | A:a5 X:ff Y:fc P:e5 SP:4f |lda AdressingMode[0] 29
[PC: f510] OPCODE 8d | A:29 X:ff Y:fc P:65 SP:4f |sta AdressingMode[4] 41
[PC: f513] OPCODE 20 | A:29 X:ff Y:fc P:65 SP:4f |jsr fb2e
[PC: fb2e] OPCODE b8 | A:29 X:ff Y:fc P:65 SP:4d |clv
[PC: fb2f] OPCODE 18 | A:29 X:ff Y:fc P:25 SP:4d |clc
[PC: fb30] OPCODE a9 | A:29 X:ff Y:fc P:24 SP:4d |lda AdressingMode[0] 42
[PC: fb32] OPCODE 60 | A:42 X:ff Y:fc P:24 SP:4d |rts f516
[PC: f516] OPCODE 5f | A:42 X:ff Y:fc P:24 SP:4f |Unknown
[PC: f517] OPCODE 48 | A:42 X:ff Y:fc P:24 SP:4f |pha 42
[PC: f518] OPCODE  5 | A:42 X:ff Y:fc P:24 SP:4e |ora AdressingMode[1] 66
[PC: f51a] OPCODE ea | A:42 X:ff Y:fc P:24 SP:4e |nop
[PC: f51b] OPCODE ea | A:42 X:ff Y:fc P:24 SP:4e |nop
[PC: f51c] OPCODE ea | A:42 X:ff Y:fc P:24 SP:4e |nop
[PC: f51d] OPCODE 20 | A:42 X:ff Y:fc P:24 SP:4e |jsr fb33
[PC: fb33] OPCODE 70 | A:42 X:ff Y:fc P:24 SP:4c |bvs 64
[PC: fb35] OPCODE f0 | A:42 X:ff Y:fc P:24 SP:4c |beq 62 Zero flag[false]
[PC: fb37] OPCODE 30 | A:42 X:ff Y:fc P:24 SP:4c |bmi 60
[PC: fb39] OPCODE 90 | A:42 X:ff Y:fc P:24 SP:4c |bcc 58
[PC: fb75] OPCODE 84 | A:42 X:ff Y:fc P:24 SP:4c |sty AdressingMode[1] 252
[PC: fb77] OPCODE 60 | A:42 X:ff Y:fc P:24 SP:4c |rts f520
[PC: f520] OPCODE ad | A:42 X:ff Y:fc P:24 SP:4e |lda AdressingMode[4] 29
[PC: f523] OPCODE c9 | A:29 X:ff Y:fc P:24 SP:4e |cmp AdressingMode[0] 29, 14
[PC: f525] OPCODE f0 | A:29 X:ff Y:fc P:25 SP:4e |beq 2 Zero flag[false]
[PC: f527] OPCODE 84 | A:29 X:ff Y:fc P:25 SP:4e |sty AdressingMode[1] 252
[PC: f529] OPCODE c8 | A:29 X:ff Y:fc P:25 SP:4e |iny 252
[PC: f52a] OPCODE a9 | A:29 X:ff Y:fd P:a5 SP:4e |lda AdressingMode[0] 37
[PC: f52c] OPCODE 8d | A:37 X:ff Y:fd P:25 SP:4e |sta AdressingMode[4] 55
[PC: f52f] OPCODE 20 | A:37 X:ff Y:fd P:25 SP:4e |jsr fb40
[PC: fb40] OPCODE 24 | A:37 X:ff Y:fd P:25 SP:4c |bit AdressingMode[1] 255
[PC: fb42] OPCODE 38 | A:37 X:ff Y:fd P:e5 SP:4c |sec
[PC: fb43] OPCODE a9 | A:37 X:ff Y:fd P:e5 SP:4c |lda AdressingMode[0] 75
[PC: fb45] OPCODE 60 | A:75 X:ff Y:fd P:65 SP:4c |rts f532
[PC: f532] OPCODE 5f | A:75 X:ff Y:fd P:65 SP:4e |Unknown
[PC: f533] OPCODE 48 | A:75 X:ff Y:fd P:65 SP:4e |pha 75
[PC: f534] OPCODE  5 | A:75 X:ff Y:fd P:65 SP:4d |ora AdressingMode[1] 117
[PC: f536] OPCODE ea | A:75 X:ff Y:fd P:65 SP:4d |nop
[PC: f537] OPCODE ea | A:75 X:ff Y:fd P:65 SP:4d |nop
[PC: f538] OPCODE ea | A:75 X:ff Y:fd P:65 SP:4d |nop
[PC: f539] OPCODE 20 | A:75 X:ff Y:fd P:65 SP:4d |jsr fb46
[PC: fb46] OPCODE 50 | A:75 X:ff Y:fd P:65 SP:4b |bvc 45
[PC: fb48] OPCODE f0 | A:75 X:ff Y:fd P:65 SP:4b |beq 43 Zero flag[false]
[PC: fb4a] OPCODE 30 | A:75 X:ff Y:fd P:65 SP:4b |bmi 41
[PC: fb4c] OPCODE 90 | A:75 X:ff Y:fd P:65 SP:4b |bcc 39
[PC: fb4e] OPCODE c9 | A:75 X:ff Y:fd P:65 SP:4b |cmp AdressingMode[0] 75, 6e
[PC: fb50] OPCODE d0 | A:75 X:ff Y:fd P:65 SP:4b |bne 35
[PC: fb75] OPCODE 84 | A:75 X:ff Y:fd P:65 SP:4b |sty AdressingMode[1] 253
[PC: fb77] OPCODE 60 | A:75 X:ff Y:fd P:65 SP:4b |rts f53c
[PC: f53c] OPCODE ad | A:75 X:ff Y:fd P:65 SP:4d |lda AdressingMode[4] 37
[PC: f53f] OPCODE c9 | A:37 X:ff Y:fd P:65 SP:4d |cmp AdressingMode[0] 37, 1b
[PC: f541] OPCODE f0 | A:37 X:ff Y:fd P:65 SP:4d |beq 2 Zero flag[false]
[PC: f543] OPCODE 84 | A:37 X:ff Y:fd P:65 SP:4d |sty AdressingMode[1] 253
[PC: f545] OPCODE 60 | A:37 X:ff Y:fd P:65 SP:4d |rts 4276
[PC: 4276] OPCODE  0 | A:37 X:ff Y:fd P:65 SP:4f |brk
[PC: f4c5] OPCODE 47 | A:37 X:ff Y:fd P:65 SP:4c |Unknown
[PC: f4c6] OPCODE  6 | A:37 X:ff Y:fd P:65 SP:4c |asl AdressingMode[1] 0
[PC: f4c8] OPCODE 14 | A:37 X:ff Y:fd P:66 SP:4c |Unknown
[PC: f4c9] OPCODE f0 | A:37 X:ff Y:fd P:66 SP:4c |beq 2 Zero flag[true]
[PC: f4cd] OPCODE a0 | A:37 X:ff Y:fd P:66 SP:4c |ldy AdressingMode[0] 255
[PC: f4cf] OPCODE a9 | A:37 X:ff Y:ff P:e4 SP:4c |lda AdressingMode[0] 37
[PC: f4d1] OPCODE 8d | A:37 X:ff Y:ff P:64 SP:4c |sta AdressingMode[4] 55
[PC: f4d4] OPCODE 20 | A:37 X:ff Y:ff P:64 SP:4c |jsr fb40
[PC: fb40] OPCODE 24 | A:37 X:ff Y:ff P:64 SP:4a |bit AdressingMode[1] 255
[PC: fb42] OPCODE 38 | A:37 X:ff Y:ff P:e4 SP:4a |sec
[PC: fb43] OPCODE a9 | A:37 X:ff Y:ff P:e5 SP:4a |lda AdressingMode[0] 75
[PC: fb45] OPCODE 60 | A:75 X:ff Y:ff P:65 SP:4a |rts f4d7
[PC: f4d7] OPCODE 5b | A:75 X:ff Y:ff P:65 SP:4c |Unknown
[PC: f4d8] OPCODE 48 | A:75 X:ff Y:ff P:65 SP:4c |pha 75
[PC: f4d9] OPCODE  5 | A:75 X:ff Y:ff P:65 SP:4b |ora AdressingMode[1] 117
[PC: f4db] OPCODE ea | A:75 X:ff Y:ff P:65 SP:4b |nop
[PC: f4dc] OPCODE  8 | A:75 X:ff Y:ff P:65 SP:4b |php 75
[PC: f4dd] OPCODE 48 | A:75 X:ff Y:ff P:65 SP:4a |pha 75
[PC: f4de] OPCODE a0 | A:75 X:ff Y:ff P:65 SP:49 |ldy AdressingMode[0] 250
[PC: f4e0] OPCODE 68 | A:75 X:ff Y:fa P:e5 SP:49 |pla 75
[PC: f4e1] OPCODE 28 | A:75 X:ff Y:fa P:65 SP:4a |plp
[PC: f4e2] OPCODE 20 | A:75 X:ff Y:fa P:65 SP:4b |jsr fb46
[PC: fb46] OPCODE 50 | A:75 X:ff Y:fa P:65 SP:49 |bvc 45
[PC: fb48] OPCODE f0 | A:75 X:ff Y:fa P:65 SP:49 |beq 43 Zero flag[false]
[PC: fb4a] OPCODE 30 | A:75 X:ff Y:fa P:65 SP:49 |bmi 41
[PC: fb4c] OPCODE 90 | A:75 X:ff Y:fa P:65 SP:49 |bcc 39
[PC: fb4e] OPCODE c9 | A:75 X:ff Y:fa P:65 SP:49 |cmp AdressingMode[0] 75, 6e
[PC: fb50] OPCODE d0 | A:75 X:ff Y:fa P:65 SP:49 |bne 35
[PC: fb75] OPCODE 84 | A:75 X:ff Y:fa P:65 SP:49 |sty AdressingMode[1] 250
[PC: fb77] OPCODE 60 | A:75 X:ff Y:fa P:65 SP:49 |rts f4e5
[PC: f4e5] OPCODE ad | A:75 X:ff Y:fa P:65 SP:4b |lda AdressingMode[4] 37
[PC: f4e8] OPCODE c9 | A:37 X:ff Y:fa P:65 SP:4b |cmp AdressingMode[0] 37, 1b
[PC: f4ea] OPCODE f0 | A:37 X:ff Y:fa P:65 SP:4b |beq 2 Zero flag[false]
[PC: f4ec] OPCODE 84 | A:37 X:ff Y:fa P:65 SP:4b |sty AdressingMode[1] 250
[PC: f4ee] OPCODE a0 | A:37 X:ff Y:fa P:65 SP:4b |ldy AdressingMode[0] 251
[PC: f4f0] OPCODE a2 | A:37 X:ff Y:fb P:e5 SP:4b |ldx AdressingMode[0] 255
[PC: f4f2] OPCODE a9 | A:37 X:ff Y:fb P:e5 SP:4b |lda AdressingMode[0] a5
[PC: f4f4] OPCODE 8d | A:a5 X:ff Y:fb P:e5 SP:4b |sta AdressingMode[4] 165
[PC: f4f7] OPCODE 20 | A:a5 X:ff Y:fb P:e5 SP:4b |jsr fb1d
[PC: fb1d] OPCODE 24 | A:a5 X:ff Y:fb P:e5 SP:49 |bit AdressingMode[1] 255
[PC: fb1f] OPCODE 18 | A:a5 X:ff Y:fb P:e5 SP:49 |clc
[PC: fb20] OPCODE a9 | A:a5 X:ff Y:fb P:e4 SP:49 |lda AdressingMode[0] b3
[PC: fb22] OPCODE 60 | A:b3 X:ff Y:fb P:e4 SP:49 |rts f4fa
[PC: f4fa] OPCODE 5f | A:b3 X:ff Y:fb P:e4 SP:4b |Unknown
[PC: f4fb] OPCODE 48 | A:b3 X:ff Y:fb P:e4 SP:4b |pha b3
[PC: f4fc] OPCODE  5 | A:b3 X:ff Y:fb P:e4 SP:4a |ora AdressingMode[1] 179
[PC: f4fe] OPCODE ea | A:b3 X:ff Y:fb P:e4 SP:4a |nop
[PC: f4ff] OPCODE ea | A:b3 X:ff Y:fb P:e4 SP:4a |nop
[PC: f500] OPCODE ea | A:b3 X:ff Y:fb P:e4 SP:4a |nop
[PC: f501] OPCODE 20 | A:b3 X:ff Y:fb P:e4 SP:4a |jsr fb23
[PC: fb23] OPCODE 50 | A:b3 X:ff Y:fb P:e4 SP:48 |bvc 80
[PC: fb25] OPCODE 90 | A:b3 X:ff Y:fb P:e4 SP:48 |bcc 78
[PC: fb75] OPCODE 84 | A:b3 X:ff Y:fb P:e4 SP:48 |sty AdressingMode[1] 251
[PC: fb77] OPCODE 60 | A:b3 X:ff Y:fb P:e4 SP:48 |rts f504
[PC: f504] OPCODE ad | A:b3 X:ff Y:fb P:e4 SP:4a |lda AdressingMode[4] a5
[PC: f507] OPCODE c9 | A:a5 X:ff Y:fb P:e4 SP:4a |cmp AdressingMode[0] a5, 52
[PC: f509] OPCODE f0 | A:a5 X:ff Y:fb P:65 SP:4a |beq 2 Zero flag[false]
[PC: f50b] OPCODE 84 | A:a5 X:ff Y:fb P:65 SP:4a |sty AdressingMode[1] 251
[PC: f50d] OPCODE c8 | A:a5 X:ff Y:fb P:65 SP:4a |iny 251
[PC: f50e] OPCODE a9 | A:a5 X:ff Y:fc P:e5 SP:4a |lda AdressingMode[0] 29
[PC: f510] OPCODE 8d | A:29 X:ff Y:fc P:65 SP:4a |sta AdressingMode[4] 41
[PC: f513] OPCODE 20 | A:29 X:ff Y:fc P:65 SP:4a |jsr fb2e
[PC: fb2e] OPCODE b8 | A:29 X:ff Y:fc P:65 SP:48 |clv
[PC: fb2f] OPCODE 18 | A:29 X:ff Y:fc P:25 SP:48 |clc
[PC: fb30] OPCODE a9 | A:29 X:ff Y:fc P:24 SP:48 |lda AdressingMode[0] 42
[PC: fb32] OPCODE 60 | A:42 X:ff Y:fc P:24 SP:48 |rts f516
[PC: f516] OPCODE 5f | A:42 X:ff Y:fc P:24 SP:4a |Unknown
[PC: f517] OPCODE 48 | A:42 X:ff Y:fc P:24 SP:4a |pha 42
[PC: f518] OPCODE  5 | A:42 X:ff Y:fc P:24 SP:49 |ora AdressingMode[1] 66
[PC: f51a] OPCODE ea | A:42 X:ff Y:fc P:24 SP:49 |nop
[PC: f51b] OPCODE ea | A:42 X:ff Y:fc P:24 SP:49 |nop
[PC: f51c] OPCODE ea | A:42 X:ff Y:fc P:24 SP:49 |nop
[PC: f51d] OPCODE 20 | A:42 X:ff Y:fc P:24 SP:49 |jsr fb33
[PC: fb33] OPCODE 70 | A:42 X:ff Y:fc P:24 SP:47 |bvs 64
[PC: fb35] OPCODE f0 | A:42 X:ff Y:fc P:24 SP:47 |beq 62 Zero flag[false]
[PC: fb37] OPCODE 30 | A:42 X:ff Y:fc P:24 SP:47 |bmi 60
[PC: fb39] OPCODE 90 | A:42 X:ff Y:fc P:24 SP:47 |bcc 58
[PC: fb75] OPCODE 84 | A:42 X:ff Y:fc P:24 SP:47 |sty AdressingMode[1] 252
[PC: fb77] OPCODE 60 | A:42 X:ff Y:fc P:24 SP:47 |rts f520
[PC: f520] OPCODE ad | A:42 X:ff Y:fc P:24 SP:49 |lda AdressingMode[4] 29
[PC: f523] OPCODE c9 | A:29 X:ff Y:fc P:24 SP:49 |cmp AdressingMode[0] 29, 14
[PC: f525] OPCODE f0 | A:29 X:ff Y:fc P:25 SP:49 |beq 2 Zero flag[false]
[PC: f527] OPCODE 84 | A:29 X:ff Y:fc P:25 SP:49 |sty AdressingMode[1] 252
[PC: f529] OPCODE c8 | A:29 X:ff Y:fc P:25 SP:49 |iny 252
[PC: f52a] OPCODE a9 | A:29 X:ff Y:fd P:a5 SP:49 |lda AdressingMode[0] 37
[PC: f52c] OPCODE 8d | A:37 X:ff Y:fd P:25 SP:49 |sta AdressingMode[4] 55
